Test Case ID,description,Enabled,selectContainer,loadType,container,clickSKU,sku,loadEmpty,loadName,stkHeight,itemQuantity
floorLoading,"select SKU_1_315_220_345,Stacking Height-2392,Quantity-1230",1,//div[@title='20ft Standard Container'],FLOOR LOADING,20ft Standard Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",/html/body/div[6]/div/div/div/div[2]/div[1]/div/div/div[1]/div,NaN,Container Load,2392,1230
floorLoading,"select SKU_2_155_180_470,Stacking Height-2392,Quantity-2457",1,//div[@title='20ft Standard Container'],FLOOR LOADING,20ft Standard Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_2_155_180_470'],NaN,NaN,2392,2457
floorLoading,"select SKU_3_145_95_215,Stacking Height-2392,Quantity-10925",1,//div[@title='20ft Standard Container'],FLOOR LOADING,20ft Standard Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_3_145_95_215'],NaN,NaN,2392,10925
floorLoading,"select SKU_4_315_180_470,Stacking Height-2392,Quantity-1118",1,//div[@title='20ft Standard Container'],FLOOR LOADING,20ft Standard Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_4_315_180_470'],NaN,NaN,2392,1118
floorLoading,"select SKU_5_280_185_280,Stacking Height-2392,Quantity-2016",1,//div[@title='20ft Standard Container'],FLOOR LOADING,20ft Standard Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_5_280_185_280'],NaN,NaN,2392,2016
floorLoading,"select SKU_6_155_180_470,Stacking Height-2392,Quantity-2457",1,//div[@title='20ft Standard Container'],FLOOR LOADING,20ft Standard Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_6_155_180_470'],NaN,NaN,2392,2457
floorLoading,"select SKU_7_220_145_320,Stacking Height-2392,Quantity-3056",1,//div[@title='20ft Standard Container'],FLOOR LOADING,20ft Standard Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_7_220_145_320'],NaN,NaN,2392,3056
floorLoading,"select SKU_8_356_305_381,Stacking Height-2392,Quantity-672",1,//div[@title='20ft Standard Container'],FLOOR LOADING,20ft Standard Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_8_356_305_381'],NaN,NaN,2392,672
floorLoading,"select SKU_9_356_305_381,Stacking Height-2392,Quantity-672",1,//div[@title='20ft Standard Container'],FLOOR LOADING,20ft Standard Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_9_356_305_381'],NaN,NaN,2392,672
floorLoading,"select SKU_1_315_220_345,Stacking Height-2392,Quantity-1488",1,//div[@title='20ft High Cube Container'],FLOOR LOADING,20ft High Cube Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",/html/body/div[6]/div/div/div/div[2]/div[1]/div/div/div[1]/div,NaN,NaN,2690,1488
floorLoading,"select SKU_2_155_180_470,Stacking Height-2392,Quantity-2646",1,//div[@title='20ft High Cube Container'],FLOOR LOADING,20ft High Cube Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_2_155_180_470'],NaN,NaN,2690,2646
floorLoading,"select SKU_3_145_95_215,Stacking Height-2392,Quantity-12236",1,//div[@title='20ft High Cube Container'],FLOOR LOADING,20ft High Cube Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_3_145_95_215'],NaN,NaN,2690,12236
floorLoading,"select SKU_4_315_180_470,Stacking Height-2392,Quantity-1204",1,//div[@title='20ft High Cube Container'],FLOOR LOADING,20ft High Cube Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_4_315_180_470'],NaN,NaN,2690,1204
floorLoading,"select SKU_5_280_185_280,Stacking Height-2392,Quantity-2352",1,//div[@title='20ft High Cube Container'],FLOOR LOADING,20ft High Cube Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_5_280_185_280'],NaN,NaN,2690,2352
floorLoading,"select SKU_6_155_180_470,Stacking Height-2392,Quantity-2646",1,//div[@title='20ft High Cube Container'],FLOOR LOADING,20ft High Cube Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_6_155_180_470'],NaN,NaN,2690,2646
floorLoading,"select SKU_7_220_145_320,Stacking Height-2392,Quantity-3438",1,//div[@title='20ft High Cube Container'],FLOOR LOADING,20ft High Cube Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_7_220_145_320'],NaN,NaN,2690,3438
floorLoading,"select SKU_8_356_305_381,Stacking Height-2392,Quantity-768",1,//div[@title='20ft High Cube Container'],FLOOR LOADING,20ft High Cube Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_8_356_305_381'],NaN,NaN,2690,768
floorLoading,"select SKU_9_356_305_381,Stacking Height-2392,Quantity-768",1,//div[@title='20ft High Cube Container'],FLOOR LOADING,20ft High Cube Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_9_356_305_381'],NaN,NaN,2690,768
floorLoading,"select SKU_1_315_220_345,Stacking Height-2392,Quantity-1488",1,//div[@title='20ft Reefer Container'],FLOOR LOADING,20ft Reefer Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",/html/body/div[6]/div/div/div/div[2]/div[1]/div/div/div[1]/div,NaN,NaN,2690,1488
floorLoading,"select SKU_2_155_180_470,Stacking Height-2392,Quantity-2646",1,//div[@title='20ft Reefer Container'],FLOOR LOADING,20ft Reefer Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_2_155_180_470'],NaN,NaN,2690,2646
floorLoading,"select SKU_3_145_95_215,Stacking Height-2392,Quantity-12236",1,//div[@title='20ft Reefer Container'],FLOOR LOADING,20ft Reefer Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_3_145_95_215'],NaN,NaN,2690,12236
floorLoading,"select SKU_4_315_180_470,Stacking Height-2392,Quantity-1204",1,//div[@title='20ft Reefer Container'],FLOOR LOADING,20ft Reefer Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_4_315_180_470'],NaN,NaN,2690,1204
floorLoading,"select SKU_5_280_185_280,Stacking Height-2392,Quantity-2352",1,//div[@title='20ft Reefer Container'],FLOOR LOADING,20ft Reefer Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_5_280_185_280'],NaN,NaN,2690,2352
floorLoading,"select SKU_6_155_180_470,Stacking Height-2392,Quantity-2646",1,//div[@title='20ft Reefer Container'],FLOOR LOADING,20ft Reefer Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_6_155_180_470'],NaN,NaN,2690,2646
floorLoading,"select SKU_7_220_145_320,Stacking Height-2392,Quantity-3438",1,//div[@title='20ft Reefer Container'],FLOOR LOADING,20ft Reefer Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_7_220_145_320'],NaN,NaN,2690,3438
floorLoading,"select SKU_8_356_305_381,Stacking Height-2392,Quantity-768",1,//div[@title='20ft Reefer Container'],FLOOR LOADING,20ft Reefer Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_8_356_305_381'],NaN,NaN,2690,768
floorLoading,"select SKU_9_356_305_381,Stacking Height-2392,Quantity-768",1,//div[@title='20ft Reefer Container'],FLOOR LOADING,20ft Reefer Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_9_356_305_381'],NaN,NaN,2690,768
floorLoading,"select SKU_1_315_220_345,Stacking Height-2392,Quantity-2495",1,//div[@title='40ft Standard Dry Container'],FLOOR LOADING,40ft Standard Dry Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",/html/body/div[6]/div/div/div/div[2]/div[1]/div/div/div[1]/div,NaN,NaN,2392,2495
floorLoading,"select SKU_2_155_180_470,Stacking Height-2392,Quantity-2644",1,//div[@title='40ft Standard Dry Container'],FLOOR LOADING,40ft Standard Dry Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_2_155_180_470'],NaN,NaN,2392,2644
floorLoading,"select SKU_3_145_95_215,Stacking Height-2392,Quantity-11956",1,//div[@title='40ft Standard Dry Container'],FLOOR LOADING,40ft Standard Dry Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_3_145_95_215'],NaN,NaN,2392,11956
floorLoading,"select SKU_4_315_180_470,Stacking Height-2392,Quantity-1302",1,//div[@title='40ft Standard Dry Container'],FLOOR LOADING,40ft Standard Dry Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_4_315_180_470'],NaN,NaN,2392,1302
floorLoading,"select SKU_5_280_185_280,Stacking Height-2392,Quantity-2644",1,//div[@title='40ft Standard Dry Container'],FLOOR LOADING,40ft Standard Dry Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_5_280_185_280'],NaN,NaN,2392,2644
floorLoading,"select SKU_6_155_180_470,Stacking Height-2392,Quantity-2644",1,//div[@title='40ft Standard Dry Container'],FLOOR LOADING,40ft Standard Dry Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_6_155_180_470'],NaN,NaN,2392,2644
floorLoading,"select SKU_7_220_145_320,Stacking Height-2392,Quantity-6240",1,//div[@title='40ft Standard Dry Container'],FLOOR LOADING,40ft Standard Dry Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_7_220_145_320'],NaN,NaN,2392,6240
floorLoading,"select SKU_8_356_305_381,Stacking Height-2392,Quantity-1386",1,//div[@title='40ft Standard Dry Container'],FLOOR LOADING,40ft Standard Dry Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_8_356_305_381'],NaN,NaN,2392,1386
floorLoading,"select SKU_9_356_305_381,Stacking Height-2392,Quantity-1386",1,//div[@title='40ft Standard Dry Container'],FLOOR LOADING,40ft Standard Dry Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_9_356_305_381'],NaN,NaN,2392,1386
floorLoading,"select SKU_1_315_220_345,Stacking Height-2392,Quantity-2486",1,//div[@title='40ft High Cube Container'],FLOOR LOADING,40ft High Cube Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",/html/body/div[6]/div/div/div/div[2]/div[1]/div/div/div[1]/div,NaN,NaN,2699,2486
floorLoading,"select SKU_2_155_180_470,Stacking Height-2392,Quantity-2634",1,//div[@title='40ft High Cube Container'],FLOOR LOADING,40ft High Cube Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_2_155_180_470'],NaN,NaN,2699,2634
floorLoading,"select SKU_3_145_95_215,Stacking Height-2392,Quantity-11911",1,//div[@title='40ft High Cube Container'],FLOOR LOADING,40ft High Cube Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_3_145_95_215'],NaN,NaN,2699,11911
floorLoading,"select SKU_4_315_180_470,Stacking Height-2392,Quantity-1298",1,//div[@title='40ft High Cube Container'],FLOOR LOADING,40ft High Cube Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_4_315_180_470'],NaN,NaN,2699,1298
floorLoading,"select SKU_5_280_185_280,Stacking Height-2392,Quantity-2634",1,//div[@title='40ft High Cube Container'],FLOOR LOADING,40ft High Cube Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_5_280_185_280'],NaN,NaN,2699,2634
floorLoading,"select SKU_6_155_180_470,Stacking Height-2392,Quantity-2634",1,//div[@title='40ft High Cube Container'],FLOOR LOADING,40ft High Cube Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_6_155_180_470'],NaN,NaN,2699,2634
floorLoading,"select SKU_7_220_145_320,Stacking Height-2392,Quantity-7020",1,//div[@title='40ft High Cube Container'],FLOOR LOADING,40ft High Cube Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_7_220_145_320'],NaN,NaN,2699,7020
floorLoading,"select SKU_8_356_305_381,Stacking Height-2392,Quantity-1584",1,//div[@title='40ft High Cube Container'],FLOOR LOADING,40ft High Cube Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_8_356_305_381'],NaN,NaN,2699,1584
floorLoading,"select SKU_9_356_305_381,Stacking Height-2392,Quantity-1584",1,//div[@title='40ft High Cube Container'],FLOOR LOADING,40ft High Cube Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_9_356_305_381'],NaN,NaN,2699,1584
floorLoading,"select SKU_1_315_220_345,Stacking Height-2392,Quantity-2629",1,//div[@title='40ft Reefer Container'],FLOOR LOADING,40ft Reefer Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",/html/body/div[6]/div/div/div/div[2]/div[1]/div/div/div[1]/div,NaN,NaN,2554,2629
floorLoading,"select SKU_2_155_180_470,Stacking Height-2392,Quantity-2919",1,//div[@title='40ft Reefer Container'],FLOOR LOADING,40ft Reefer Container,"//*[@id=""__next""]/div/div/div/div[1]/div/div/div[1]/div[3]/div[1]/div/div/div/div",//div[@title='SKU_2_155_180_470'],NaN,NaN,2554,2919
